run_id,optimizer,learning_rate,step,task,removed_fraction,draw,shortlist_ndcg,relative_shortlist_ndcg,margin,relative_margin
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.25,16,1.0,1.0,0.2744799530392463,0.9811293937866997
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.25,17,1.0,1.0,0.21817466963344287,0.971189253517341
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.25,17,0.7589960058000361,0.9789588561513256,0.0025333194033111683,0.2323508131722163
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.25,17,0.9769331095982161,0.9769331095982161,0.2763762529345911,0.981828008288357
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.25,17,1.0,1.0,0.3827767799094548,1.018856310210867
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.25,17,0.9769331095982161,1.0,0.20724916918559497,0.9816713133719157
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.25,17,1.0,1.0,0.2863963312305304,1.0097846892509417
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.25,17,1.0,1.0,0.3713604303141324,0.9628613279759103
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.25,17,0.715528694929962,0.9641627929559746,0.0054204178730629556,0.6601830119966547
normuon-lr1e-4,normuon,0.0001,782,NQ,0.25,17,1.0,1.0,0.3916975824090853,1.0155007686846131
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.25,17,1.0,1.0,0.4902425058157362,1.0121712999561432
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.25,17,0.8575062653016419,1.002238629731182,0.09886437451720251,1.0451693210525184
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.25,17,0.9769331095982161,1.0,0.27495596505804537,1.0469571079663127
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.25,17,0.8649489931919725,0.9493637876597658,0.05971449741855418,0.8724976649273378
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.25,17,1.0,1.0,0.2713703869735067,0.9700142408028948
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.25,18,1.0,1.0,0.2251649622240976,1.002306051147386
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.25,18,0.806559402464522,1.0403064891263587,0.01804909725723082,1.6554258492871472
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.25,18,0.9769331095982161,0.9769331095982161,0.27899498039985515,0.9911310505872868
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.25,18,1.0,1.0,0.37479788123421043,0.9976184721535825
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.25,18,1.0,1.0236115350940154,0.193679762016978,0.9173974839074144
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.25,18,1.0,1.0,0.28256025955295155,0.9962593538171918
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.25,18,1.0,1.0,0.3876491257622071,1.0050945699959648
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.25,18,0.711187196571319,0.9583126974772843,0.008562638558490538,1.042891645361033
normuon-lr1e-4,normuon,0.0001,782,NQ,0.25,18,1.0,1.0,0.37997028366511043,0.9850970045973921
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.25,18,1.0,1.0,0.48313984307952484,0.9975069016439265
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.25,18,0.8541612981828164,0.998329089477866,0.08119448278771654,0.8583676664406754
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.25,18,0.9769331095982161,1.0,0.26479813999526575,1.0082788885332103
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.25,18,0.8880158835937564,0.9746818938298829,0.06015117770088273,0.878878067394446
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.25,18,1.0,1.0,0.2819698616506372,1.0079020939931915
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.25,19,1.0,1.0,0.2254303885595531,1.0034875778802004
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.25,19,0.7415130080693787,0.9564091518976647,0.005026224347670194,0.4609948958037941
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.25,19,1.0,1.0,0.28697771380373327,1.0194897505674965
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.25,19,1.0,1.0,0.3691452565200804,0.9825725951267481
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.25,19,1.0,1.0236115350940154,0.21072281377563476,0.9981248280484349
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.25,19,0.9769331095982161,0.9769331095982161,0.28401170799647313,1.001376913840422
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.25,19,1.0,1.0,0.3811708323254648,0.9882976855884288
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.25,19,0.7206796747360453,0.9711036509697533,0.0010199202084054566,0.1242217871296488
normuon-lr1e-4,normuon,0.0001,782,NQ,0.25,19,1.0,1.0,0.3721269178293227,0.9647625823466096
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.25,19,1.0,1.0,0.48220639799075754,0.9955796792637227
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.25,19,0.8555909140437343,1.0,0.09290756314114318,0.9821954082355153
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.25,19,0.9769331095982161,1.0,0.24139824267885218,0.9191784799789564
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.25,19,0.8798327739955403,0.9657001527282164,0.06403271331798203,0.935591778614582
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.25,19,1.0,1.0,0.2760103897150108,0.986599944154023
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,0,1.0,1.0,0.21744309200160228,0.9679326869537204
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,0,0.7388322146577471,0.9529514440417945,-0.0026362140848355028,-0.24178810042941207
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,0,0.9769331095982161,0.9769331095982161,0.2585162538902538,0.9183802731680618
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,0,1.0,1.0,0.3746613300185526,0.9972550068781474
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,0,1.0,1.0236115350940154,0.194619662767133,0.9218494853676356
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,0,0.9769331095982161,0.9769331095982161,0.2865672361557643,1.0103872709113886
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,0,1.0,1.0,0.3827145472122548,0.9923002212507596
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,0,0.6946899931127783,0.9360829953350013,-0.012250837089833497,-1.4920979745195144
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,0,1.0,1.0,0.3782445837942783,0.9806230184814433
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,0,1.0,1.0,0.48010055428440396,0.9912318829456175
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,0,0.8601162191964322,1.0052890991225119,0.06944967472639454,0.7342045072916925
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,0,1.0,1.0236115350940154,0.2756868072189139,1.0497399550122433
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,0,0.8336989931919725,0.9150639403879821,0.04643267648787097,0.678434945672106
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,0,1.0,1.0,0.2895514574167818,1.0350025302021328
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,1,1.0,1.0,0.22940184967818394,1.021166258753908
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,1,0.7548274055116899,0.9735821636011059,0.010277835758468778,0.9426618266174376
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,1,1.0,1.0,0.26600258654720027,0.9449755070346032
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,1,1.0,1.0,0.35385372684088834,0.9418703573627255
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,1,0.9538662191964322,0.9763884649059846,0.21180707753806355,1.0032606297304762
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,1,0.9769331095982161,0.9769331095982161,0.27660344008978843,0.9752566228649843
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,1,1.0,1.0,0.3577759960578837,0.9276396798409465
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,1,0.5873567976374907,0.7914533330173043,-0.026061542025534595,-3.174180979145147
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,1,1.0,1.0,0.37192455916123834,0.9642379546945169
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,1,1.0,1.0,0.4920582982229772,1.0159202465274517
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,1,0.9155498881324413,1.0700790215329965,0.0759581292928782,0.8030102532802968
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,1,0.9769331095982161,1.0,0.25765174040721783,0.9810673536116283
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,1,0.8842945196485911,0.9705973429511023,0.06330838973215198,0.9250085757977037
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,1,1.0,1.0,0.25276975134830226,0.9035262144354657
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,2,1.0,1.0,0.21717348664831906,0.9667325576158861
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,2,0.7273696089736964,0.9381668875181489,-0.007221470873408426,-0.6623383642594807
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,2,1.0,1.0,0.2653403262281604,0.9426228239690099
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,2,1.0,1.0,0.35823665685815187,0.9535366238127382
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,2,0.9769331095982161,1.0,0.2020859215639545,0.9572147035147192
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,2,1.0,1.0,0.29748180841620353,1.0488701938977278
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,2,1.0,1.0,0.37281517431488587,0.9666331804030673
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,2,0.7440397105025338,1.0025809033675395,0.0020692544283460023,0.25202607125212934
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,2,1.0,1.0,0.38099534984502226,0.9877545535341276
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,2,1.0,1.0,0.4728699793269422,0.9763033927243407
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,2,0.8530445196485911,0.9970238178627817,0.08896193615136916,0.9404832313045719
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,2,0.9769331095982161,1.0,0.2576113179036447,0.9809134357745349
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,2,0.8649489931919725,0.9493637876597658,0.06759218121580943,0.9875997090752552
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,2,1.0,1.0,0.272697193503418,0.9747569146191424
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,3,1.0,1.0,0.22056896622607364,0.9818472970216716
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,3,0.7365458350573502,0.9500024541377265,-0.00809151723510879,-0.7421372160641051
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,3,1.0,1.0,0.27998550606934014,0.9946498979372402
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,3,1.0,1.0,0.3640464516192363,0.969000848300862
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,3,0.9769331095982161,1.0,0.2117176996082807,1.0028372758031183
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,3,1.0,1.0,0.29007785333322395,1.0227651092041796
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,3,1.0,1.0,0.37929018888568056,0.9834215633845955
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,3,0.7523769110792263,1.01381513988442,0.012539392822336026,1.5272427912243514
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,3,1.0,1.0,0.3740346292462743,0.9697084449134085
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,3,1.0,1.0,0.4778175793831797,0.9865183755566683
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,3,0.8857295039933595,1.0352254675159915,0.08473775378842194,0.8958262369742699
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,3,0.9769331095982161,1.0,0.27701533022000113,1.0547986072178477
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,3,0.8880158835937564,0.9746818938298829,0.06785710643800553,0.9914705720606086
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,3,1.0,1.0,0.27788464347546865,0.9932994696947371
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,4,1.0,1.0,0.21805618629666418,0.9706618332462634
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,4,0.7719447433837083,0.995660236971049,0.002650981891363119,0.24314257308334455
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,4,0.9769331095982161,0.9769331095982161,0.28697279736470077,1.0194722848934672
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,4,1.0,1.0,0.3757535149841326,1.0001621308274158
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,4,0.9769331095982161,1.0,0.20944665435798523,0.9920800796109921
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,4,1.0,1.0,0.2749642742867447,0.9694772034012449
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,4,1.0,1.0,0.36655520148342075,0.9504023564876087
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,4,0.6634453615966287,0.8939813837561117,-0.01654359032332537,-2.01493640244382
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,4,1.0,1.0,0.36417649977347527,0.944150620441149
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,4,1.0,1.0,0.47286783786253395,0.9762989713843138
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,4,0.8755000588751274,1.0232694673407616,0.10140194939730204,1.0719959249480608
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,4,0.9769331095982161,1.0,0.2448661343404847,0.9323832628758715
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,4,0.8924776292468072,0.9795790840527688,0.07316173657227373,1.0689773351672527
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,4,1.0,1.0,0.265364834415687,0.9485473756451128
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,5,1.0,1.0,0.21523938757564662,0.9581230511238024
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,5,0.7807535276353099,1.007021874303965,0.006262021789867286,0.5743396798193176
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,5,0.9769331095982161,0.9769331095982161,0.2666943224174798,0.947432902142058
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,5,1.0,1.0,0.3532361967346113,0.9402266462534091
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,5,1.0,1.0236115350940154,0.20142303833425204,0.9540748431559474
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,5,1.0,1.0,0.26531471544672247,0.9354545022974474
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,5,1.0,1.0,0.36958812905226096,0.9582661147887234
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,5,0.6628286419375307,0.8931503644647819,-0.013409197417245002,-1.6331811581110087
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,5,1.0,1.0,0.3676942516570963,0.9532706147997765
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,5,1.0,1.0,0.4894526905873878,1.0105406206557581
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,5,0.8626626135915756,1.0082652812597304,0.09193263363451055,0.9718886985082011
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,5,1.0,1.0236115350940154,0.26053158503905194,0.9920330142638744
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,5,0.8798327739955403,0.9657001527282164,0.06025091628237773,0.8803353630800748
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,5,1.0,1.0,0.2572638925659031,0.9195905353433975
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,6,1.0,1.0,0.2094418376222123,0.9323156637631833
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,6,0.7887581989233214,1.0173463605833348,0.023493774215559083,2.154800352586687
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,6,1.0,1.0,0.259105782323567,0.9204745758491473
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,6,1.0,1.0,0.3684859715984553,0.9808177431140855
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,6,1.0,1.0236115350940154,0.2007946301981135,0.9510982800036759
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,6,0.9769331095982161,0.9769331095982161,0.2521874113177946,0.8891698635816602
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,6,1.0,1.0,0.362709299052936,0.9404307213342621
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,6,0.6778962295351534,0.9134536834569779,-0.0007505672894122656,-0.09141578849350813
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,6,1.0,1.0,0.3561244428271872,0.9232751532805986
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,6,1.0,1.0,0.45870876703830304,0.9470656736748745
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,6,0.8767424531876108,1.0247215565250793,0.0941619673726527,0.9954566545173505
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,6,1.0,1.0236115350940154,0.26074911001062173,0.9928612898573757
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,6,0.9341496643973242,1.025318106170117,0.07379925262248077,1.0782921797896663
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,6,0.9769331095982161,0.9769331095982161,0.2662976154657616,0.9518816042328908
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,7,1.0,1.0,0.21891134275524232,0.9744685022974525
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,7,0.7144065479118864,0.9214470321667194,-0.008108242062036145,-0.7436711825792064
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,7,1.0,1.0,0.27865947932652135,0.9899391813615039
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,7,1.0,1.0,0.35182217397284976,0.9364628703683009
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,7,0.9538662191964322,0.9763884649059846,0.19957414880845084,0.9453172601161453
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,7,1.0,1.0,0.27338925825567273,0.9639239651084642
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,7,1.0,1.0,0.36352850612840426,0.9425547570370035
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,7,0.6710117515357468,0.9041769659989847,-0.009185140449960445,-1.1187096327022916
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,7,1.0,1.0,0.37477027017367703,0.9716156405684309
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,7,1.0,1.0,0.4917434937748554,1.0152702905899158
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,7,0.8839431832680897,1.033137646460451,0.09197088112848617,0.9722930414022484
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,7,1.0,1.0236115350940154,0.2351407139146934,0.8953515220275017
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,7,0.8985669492769113,0.9862626919574595,0.05680321660103176,0.8299604951437264
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,7,1.0,1.0,0.26590155724153136,0.9504658929536497
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,8,0.9769331095982161,0.9769331095982161,0.20663235530336674,0.9198094500923019
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,8,0.7677904665734999,0.9903020189525354,0.0007540405682718489,0.0691590404959623
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,8,0.9769331095982161,0.9769331095982161,0.2675741671241054,0.9505585548229116
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,8,1.0,1.0,0.3606031354720891,0.9598355996005573
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,8,0.9769331095982161,1.0,0.18475320538375267,0.8751153140513812
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,8,0.9769331095982161,0.9769331095982161,0.2579157686755407,0.9093670760583589
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,8,1.0,1.0,0.3751226483256991,0.9726159866176178
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,8,0.6560663649620027,0.8840383108159688,-0.008395674509176308,-1.0225561598776713
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,8,1.0,1.0,0.36969073856218143,0.9584466334371988
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,8,1.0,1.0,0.4900547661776737,1.0117836863337892
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,8,0.8805731557034258,1.0291988159874432,0.0952422301570701,1.0068769211853137
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,8,0.96875,0.9916236746223275,0.2751952505951851,1.0478682418414738
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,8,0.8905622779888998,0.9774768038729915,0.06270972919107665,0.9162614549685485
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,8,1.0,1.0,0.25910414323528536,0.9261685167357524
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,9,1.0,1.0,0.2211808246243581,0.984570941806314
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,9,0.7596019884914335,0.9797404572636957,0.004157819958585787,0.3813466423295757
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,9,0.9769331095982161,0.9769331095982161,0.2636935498816908,0.9367726428366487
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,9,1.0,1.0,0.3471189314476107,0.9239440119191927
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,9,0.9769331095982161,1.0,0.2036558336423067,0.9646508619219661
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,9,0.9769331095982161,0.9769331095982161,0.2808303783246522,0.9901600872132728
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,9,1.0,1.0,0.37158953451658033,0.9634553481207794
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,9,0.6611733054743696,0.8909198266276382,-0.016904124316261405,-2.058847854098966
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,9,1.0,1.0,0.367920904069292,0.9538582255207653
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,9,1.0,1.0,0.4916474480442399,1.0150719913179043
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,9,0.876111410050375,1.023984004119043,0.05721065781085663,0.6048166963392523
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,9,0.9769331095982161,1.0,0.2517509774154599,0.9585988621375795
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,9,0.8798327739955403,0.9657001527282164,0.05811703646831981,0.8491569183893115
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,9,1.0,1.0,0.2667275064523702,0.9534182508200657
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,10,1.0,1.0,0.2114508582006394,0.9412586780880897
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,10,0.7266292272658108,0.937211937525885,0.00860531267830578,0.7892614708560447
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,10,0.9769331095982161,0.9769331095982161,0.2793104387055205,0.9922517177815944
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,10,1.0,1.0,0.36661297890928024,0.9758323037653449
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,10,0.9769331095982161,1.0,0.2066517260301191,0.9788414211730435
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,10,1.0,1.0,0.2794625090805599,0.9853372132132919
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,10,1.0,1.0,0.3750098598898289,0.9723235493672343
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,10,0.6579817162199101,0.8866192141835082,-0.012176370607810282,-1.4830282851438683
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,10,1.0,1.0,0.38835376144050193,1.0068317012294206
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,10,1.0,1.0,0.4756108397248035,0.98196226603498
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,10,0.8799671730120284,1.0284905538010984,0.09219743844127831,0.9746881483752788
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,10,0.9769331095982161,1.0,0.25792901586710715,0.9821231427214753
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,10,0.8266326621279816,0.9073079699474462,0.04375646059231901,0.6393323454552114
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,10,1.0,1.0,0.26004427555362075,0.9295290224533987
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,11,1.0,1.0,0.21528779786933946,0.9583385461538767
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,11,0.7607241355095091,0.9811878110743275,-0.0068998807610849595,-0.6328427846618835
normuon-lr1e-4,normuon,0.0001,782,DBPedia,0.5,11,0.96875,0.96875,0.2647302546092273,0.9404555415191964
normuon-lr1e-4,normuon,0.0001,782,FEVER,0.5,11,1.0,1.0,0.3804479344051189,1.0126575043737938
normuon-lr1e-4,normuon,0.0001,782,FiQA2018,0.5,11,1.0,1.0236115350940154,0.2053480666978664,0.9726664146631935
normuon-lr1e-4,normuon,0.0001,782,HotpotQA,0.5,11,1.0,1.0,0.2702174668343077,0.9527407687280126
normuon-lr1e-4,normuon,0.0001,782,MSMARCO,0.5,11,1.0,1.0,0.3738873456642911,0.9694131005158074
normuon-lr1e-4,normuon,0.0001,782,NFCorpus,0.5,11,0.6982823265253058,0.9409236037421743,-0.012782895902872998,-1.5569003934432228
normuon-lr1e-4,normuon,0.0001,782,NQ,0.5,11,1.0,1.0,0.3681245402899756,0.9543861653088138
normuon-lr1e-4,normuon,0.0001,782,QuoraRetrieval,0.5,11,1.0,1.0,0.48520325135114106,1.0017670843246325
normuon-lr1e-4,normuon,0.0001,782,SCIDOCS,0.5,11,0.8738778529819244,1.0213734608888745,0.08734500995981329,0.9233894939692244
normuon-lr1e-4,normuon,0.0001,782,SciFact,0.5,11,1.0,1.0236115350940154,0.27241396993224487,1.0372778858231935
normuon-lr1e-4,normuon,0.0001,782,TRECCOVID,0.5,11,0.8524331684733435,0.9356264796172253,0.05753268177709002,0.8406188225226802
normuon-lr1e-4,normuon,0.0001,782,Touche2020,0.5,11,1.0,1.0,0.2856302147953791,1.0209860369995225
normuon-lr1e-4,normuon,0.0001,782,ArguAna,0.5,12,1.0,1.0,0.20794332862333426,0.9256451559610882
normuon-lr1e-4,normuon,0.0001,782,ClimateFEVER,0.5,12,0.7095880973944841,0.9152321578183812,-0.004274464237810053,-0.3920450142341295
