all_nonzero_pair_subspaces_resolved,defined_parameter_fraction,defined_parameters,defined_tensors,displacement_kind,first_learning_rate,first_optimizer,first_run_id,left_subspace_overlap,mean_subspace_overlap,progress_fraction,resolved_only_mean_subspace_overlap,right_subspace_overlap,second_learning_rate,second_optimizer,second_run_id,stage,step,undefined_boundary_parameters,undefined_signal_rank_parameters,undefined_zero_parameters
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.3294437473234731,0.35080553421014765,0.8,0.35080553421014765,0.3721673210968222,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.13840885063403835,0.156469784031161,0.8,0.156469784031161,0.17453071742828363,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.03629039281695239,0.04448372105822792,0.8,0.04448372105822792,0.05267704929950345,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.018526868162294603,0.025316651366207792,0.8,0.025316651366207792,0.03210643457012098,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.36026768090471606,0.3687140172775412,0.8,0.3687140172775412,0.37716035365036643,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.15338438884495068,0.16600772201789485,0.8,0.16600772201789485,0.17863105519083905,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.041956273691574154,0.04733687986523556,0.8,0.04733687986523556,0.05271748603889698,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.023448085539002357,0.027883896412219816,0.8,0.027883896412219816,0.03231970728543728,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.6958370344042885,0.745853574811738,0.8,0.745853574811738,0.7958701152191873,1e-05,adamw,verified-v3-adamw-1e-5,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.38790537976571887,0.4745696818281203,0.8,0.4745696818281203,0.5612339838905218,3e-05,adamw,verified-v3-adamw-3e-5,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.4379248927245197,0.4422023721664675,0.8,0.4422023721664675,0.44647985160841536,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.18974643085097825,0.20248686472341382,0.8,0.20248686472341382,0.21522729859584938,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.044179936574514696,0.05198743150277444,0.8,0.05198743150277444,0.05979492643103419,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.01979396165350361,0.026608481152694652,0.8,0.026608481152694652,0.033423000651885686,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.47221439724438274,0.46003878830523637,0.8,0.46003878830523637,0.4478631793660901,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.20889629260154283,0.2138161560786636,0.8,0.2138161560786636,0.2187360195557844,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.05037207398375631,0.05479804722569398,0.8,0.05479804722569398,0.05922402046763164,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.025033924651340807,0.02908308541950782,0.8,0.02908308541950782,0.03313224618767483,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.6604762141577023,0.7069667814950763,0.8,0.7069667814950763,0.7534573488324503,3e-05,adamw,verified-v3-adamw-3e-5,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.4393559653920644,0.44135148802672786,0.8,0.44135148802672786,0.44334701066139137,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.25202660510085445,0.2576821734153814,0.8,0.2576821734153814,0.26333774172990837,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.05667541972235723,0.0640046698503865,0.8,0.0640046698503865,0.07133391997841576,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.02170495812901277,0.02857310584230519,0.8,0.02857310584230519,0.035441253555597615,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.45646504513396063,0.4438382546445001,0.8,0.4438382546445001,0.4312114641550395,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.2760207603769971,0.2710011333589053,0.8,0.2710011333589053,0.26598150634081347,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.06581989796446411,0.06822180851160746,0.8,0.06822180851160746,0.0706237190587508,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.028455526141541274,0.03164867730225854,0.8,0.03164867730225854,0.0348418284629758,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.28614330760600903,0.30176228887219597,0.8,0.30176228887219597,0.3173812701383829,0.0001,muon,verified-v3-muon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.24673788360139806,0.25192965032898434,0.8,0.25192965032898434,0.2571214170565706,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.0721240732709814,0.07840619179191928,0.8,0.07840619179191928,0.08468831031285717,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.02384830470366169,0.030394369239916594,0.8,0.030394369239916594,0.03694043377617149,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.29421264410245557,0.2995004932716063,0.8,0.2995004932716063,0.30478834244075703,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.2672456901175293,0.26238427782643653,0.8,0.26238427782643653,0.2575228655353438,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.08652246377341541,0.08686901670377667,0.8,0.08686901670377667,0.0872155696341379,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.0332013353813868,0.035046843017300926,0.8,0.035046843017300926,0.03689235065321505,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.4838055070287578,0.4934507537339591,0.8,0.4934507537339591,0.5030960004391603,0.0003,muon,verified-v3-muon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.10340972264453392,0.10973775467757416,0.8,0.10973775467757416,0.11606578671061436,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.03561762270691895,0.0404625654770461,0.8,0.0404625654770461,0.04530750824717325,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.8284904488844307,0.8424540781200615,0.8,0.8424540781200615,0.8564177073556922,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.44274025559537067,0.46101322659513044,0.8,0.46101322659513044,0.4792861975948903,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.09344603485370259,0.1027896477572294,0.8,0.1027896477572294,0.11213326066075623,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.033634739910958354,0.039666455921528246,0.8,0.039666455921528246,0.04569817193209815,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.22875716431554158,0.23696405068998536,0.8,0.23696405068998536,0.24517093706442916,0.001,muon,verified-v3-muon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.05589974539228865,0.06204108443338447,0.8,0.06204108443338447,0.0681824234744803,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.41670040518417395,0.4325700277747781,0.8,0.4325700277747781,0.44843965036538225,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.6554116624839184,0.6683745019179267,0.8,0.6683745019179267,0.681337341351935,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.20548950047182055,0.21643620822628018,0.8,0.21643620822628018,0.22738291598073979,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.05364916274956072,0.06108554606596869,0.8,0.06108554606596869,0.06852192938237668,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.07693579061483695,0.08444058607910257,0.8,0.08444058607910257,0.09194538154336822,0.003,muon,verified-v3-muon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.09174402228502936,0.09985987866226223,0.8,0.09985987866226223,0.1079757350394951,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.18664343368671932,0.19743172368785966,0.8,0.19743172368785966,0.20822001368899998,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.41405208830865686,0.4252673810447781,0.8,0.4252673810447781,0.43648267378089933,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.07662299236662284,0.08602283186018886,0.8,0.08602283186018886,0.09542267135375486,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.032926036016603766,0.03859950023875336,0.8,0.03859950023875336,0.04427296446090296,0.0001,normuon,verified-v3-normuon-1e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.05189650224772453,0.059371436934907415,0.8,0.059371436934907415,0.06684637162209031,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.06785807679847485,0.07718831001354232,0.8,0.07718831001354232,0.08651854322860981,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.10656773495385687,0.11708232067213632,0.8,0.11708232067213632,0.1275969063904158,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.48307836532389115,0.4939888746682001,0.8,0.4939888746682001,0.504899384012509,0.0003,normuon,verified-v3-normuon-3e-4,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.10877704825301353,0.11382843983720965,0.8,0.11382843983720965,0.11887983142140579,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.04284263681336569,0.045302707857020896,0.8,0.045302707857020896,0.0477627789006761,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,normuon,verified-v3-normuon-3e-4,0.2558616137627862,0.2611379415128573,0.8,0.2611379415128573,0.2664142692629284,0.001,normuon,verified-v3-normuon-1e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.0003,normuon,verified-v3-normuon-3e-4,0.07448515616200743,0.07557666434933313,0.8,0.07557666434933313,0.07666817253665884,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,cumulative,0.001,normuon,verified-v3-normuon-1e-3,0.10633312053831884,0.10888892135987858,0.8,0.10888892135987858,0.11144472218143833,0.003,normuon,verified-v3-normuon-3e-3,4,3126,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.43360745957916824,0.5359560029709918,1.0,0.5359560029709918,0.6383045463628154,3e-06,adamw,verified-v3-adamw-3e-6,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.18777345442271007,0.3078363275738237,1.0,0.3078363275738237,0.4278992007249372,1e-05,adamw,verified-v3-adamw-1e-5,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.13698794025199976,0.24018589113519556,1.0,0.24018589113519556,0.3433838420183913,3e-05,adamw,verified-v3-adamw-3e-5,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.06539599941451307,0.07261050083189508,1.0,0.07261050083189508,0.07982500224927708,0.0001,muon,verified-v3-muon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.027710434630295072,0.03144016445113447,1.0,0.03144016445113447,0.03516989427197387,0.0003,muon,verified-v3-muon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.020276495968465705,0.022657854357294883,1.0,0.022657854357294883,0.025039212746124053,0.001,muon,verified-v3-muon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.017454659304089865,0.02049740409541497,1.0,0.02049740409541497,0.023540148886740078,0.003,muon,verified-v3-muon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.07768186676792024,0.07928712756203632,1.0,0.07928712756203632,0.0808923883561524,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.035244584110482105,0.033770225392373704,1.0,0.033770225392373704,0.0322958666742653,0.0003,normuon,verified-v3-normuon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.028696549012952446,0.026779102372125104,1.0,0.026779102372125104,0.024861655731297762,0.001,normuon,verified-v3-normuon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.024847649524749365,0.023548184941764666,1.0,0.023548184941764666,0.022248720358779967,0.003,normuon,verified-v3-normuon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.496377387008125,0.5758750450797665,1.0,0.5758750450797665,0.6553727031514079,1e-05,adamw,verified-v3-adamw-1e-5,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.29091424451202424,0.38724565306976566,1.0,0.38724565306976566,0.483577061627507,3e-05,adamw,verified-v3-adamw-3e-5,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.12450613392555682,0.12959573882943612,1.0,0.12959573882943612,0.13468534373331542,0.0001,muon,verified-v3-muon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.04568014918250363,0.049404402760178136,1.0,0.049404402760178136,0.05312865633785265,0.0003,muon,verified-v3-muon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.026382974498881776,0.029142457267660224,1.0,0.029142457267660224,0.031901940036438675,0.001,muon,verified-v3-muon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.019376800854733648,0.022485293192393528,1.0,0.022485293192393528,0.025593785530053415,0.003,muon,verified-v3-muon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.14300454075534746,0.13853360496216385,1.0,0.13853360496216385,0.13406266916898027,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.05665511129965421,0.053630530755559735,1.0,0.053630530755559735,0.05060595021146528,0.0003,normuon,verified-v3-normuon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.03723750300360944,0.034226094083457795,1.0,0.034226094083457795,0.031214685163306142,0.001,normuon,verified-v3-normuon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.028798763455518805,0.02585519665600249,1.0,0.02585519665600249,0.022911629856486173,0.003,normuon,verified-v3-normuon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.6293819677697625,0.6825091677388746,1.0,0.6825091677388746,0.7356363677079866,3e-05,adamw,verified-v3-adamw-3e-5,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.15264629009536088,0.15631215026937073,1.0,0.15631215026937073,0.15997801044338067,0.0001,muon,verified-v3-muon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.08488524444268725,0.08796127343492727,1.0,0.08796127343492727,0.09103730242716727,0.0003,muon,verified-v3-muon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.038075782385921825,0.04116331945075749,1.0,0.04116331945075749,0.04425085651559315,0.001,muon,verified-v3-muon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.021632392988617164,0.02463892711274693,1.0,0.02463892711274693,0.027645461236876695,0.003,muon,verified-v3-muon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.1668137278607459,0.1600984365748475,1.0,0.1600984365748475,0.15338314528894917,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.10251888332508861,0.09688389436504337,1.0,0.09688389436504337,0.09124890540499808,0.0003,normuon,verified-v3-normuon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.05392520624081731,0.04899649522622757,1.0,0.04899649522622757,0.044067784211637845,0.001,normuon,verified-v3-normuon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.03480627194937743,0.029630075476100092,1.0,0.029630075476100092,0.02445387900282276,0.003,normuon,verified-v3-normuon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.1084794030097834,0.11410542360122466,1.0,0.11410542360122466,0.11973144419266593,0.0001,muon,verified-v3-muon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.11056749871523106,0.11325358166323622,1.0,0.11325358166323622,0.11593966461124137,0.0003,muon,verified-v3-muon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.055368506580552555,0.058495834663591345,1.0,0.058495834663591345,0.061623162746630135,0.001,muon,verified-v3-muon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.023972313947833838,0.027018416455198927,1.0,0.027018416455198927,0.030064518962564016,0.003,muon,verified-v3-muon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.11733249772018618,0.11351916636251276,1.0,0.11351916636251276,0.10970583500483934,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.12570427223756284,0.11916913381842907,1.0,0.11916913381842907,0.1126339953992953,0.0003,normuon,verified-v3-normuon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.07594824084124921,0.06989154934025772,1.0,0.06989154934025772,0.06383485783926625,0.001,normuon,verified-v3-normuon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.03942971134613505,0.03303501228286278,1.0,0.03303501228286278,0.026640313219590504,0.003,normuon,verified-v3-normuon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.3508421020841707,0.35561434531014535,1.0,0.35561434531014535,0.36038658853612,0.0003,muon,verified-v3-muon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.09044851750929404,0.09312945499012197,1.0,0.09312945499012197,0.09581039247094988,0.001,muon,verified-v3-muon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.028794076838492506,0.03004924626628402,1.0,0.03004924626628402,0.03130441569407553,0.003,muon,verified-v3-muon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.48672351496547883,0.49635473864713214,1.0,0.49635473864713214,0.5059859623287855,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.24366724417968122,0.25149191007472665,1.0,0.25149191007472665,0.2593165759697721,0.0003,normuon,verified-v3-normuon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.06575205464567857,0.07112328443922078,1.0,0.07112328443922078,0.07649451423276299,0.001,normuon,verified-v3-normuon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.02197216060716359,0.025618234407186538,1.0,0.025618234407186538,0.029264308207209478,0.003,normuon,verified-v3-normuon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.1981177909201014,0.20307512691879254,1.0,0.20307512691879254,0.2080324629174837,0.001,muon,verified-v3-muon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.03384862249472889,0.035422327174751356,1.0,0.035422327174751356,0.03699603185477382,0.003,muon,verified-v3-muon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.20692812585604475,0.21466236243497178,1.0,0.21466236243497178,0.22239659901389883,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.44456606380075553,0.4529718604391447,1.0,0.4529718604391447,0.461377657077534,0.0003,normuon,verified-v3-normuon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.145429443851138,0.1528466815294599,1.0,0.1528466815294599,0.16026391920778182,0.001,normuon,verified-v3-normuon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.025869961987788324,0.029515518743899186,1.0,0.029515518743899186,0.03316107550001004,0.003,normuon,verified-v3-normuon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.044223026182799795,0.045831995386281965,1.0,0.045831995386281965,0.04744096458976413,0.003,muon,verified-v3-muon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.05718821243693762,0.06229774574013471,1.0,0.06229774574013471,0.06740727904333181,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.11774066526783472,0.12487242896466437,1.0,0.12487242896466437,0.13200419266149402,0.0003,normuon,verified-v3-normuon-3e-4,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.33008805007471925,0.33843394694984336,1.0,0.33843394694984336,0.34677984382496746,0.001,normuon,verified-v3-normuon-1e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.03588715816777842,0.0402313826465703,1.0,0.0402313826465703,0.04457560712536218,0.003,normuon,verified-v3-normuon-3e-3,5,3907,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.02056077941631969,0.024025635569503538,1.0,0.024025635569503538,0.02749049172268738,0.0001,normuon,verified-v3-normuon-1e-4,5,3907,0,0,0
