family,kind,seed,optimizer,learning_rate,run_id,stage,fraction,step,label,scorer,group,samples,candidates_per_sample,positive_score_mean,hardest_negative_score_mean,margin_mean,margin_median,margin_std,top1_accuracy,mean_reciprocal_rank,mean_candidate_score_std,reference_top_k,reference_mean_top_k_overlap,reference_top1_agreement,reference_score_drift_rms
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,1,0.2,79,dense/seed314159/normuon-scale-matched/checkpoint-79,cosine,SCIDOCS,16,8,0.27721336483955383,0.18180517852306366,0.09540818631649017,0.11030501872301102,0.16654455661773682,0.75,0.8119791746139526,0.09685229510068893,3,0.8958333333333334,1.0,0.051874421536922455
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,1,0.2,79,dense/seed314159/normuon-scale-matched/checkpoint-79,cosine,SciFact,16,8,0.47352051734924316,0.20821073651313782,0.26530981063842773,0.25142791867256165,0.1197768822312355,0.9375,0.96875,0.13087590038776398,3,0.8958333333333334,1.0,0.07946173846721649
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,1,0.2,79,dense/seed314159/normuon-scale-matched/checkpoint-79,cosine,TRECCOVID,16,8,0.4200938045978546,0.3519386053085327,0.0681551843881607,0.0672171413898468,0.10797963291406631,0.6875,0.8203125,0.07730121165513992,3,0.8541666666666666,0.9375,0.08189377933740616
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,1,0.2,79,dense/seed314159/normuon-scale-matched/checkpoint-79,cosine,Touche2020,16,8,0.5111364126205444,0.21492578089237213,0.2962106466293335,0.3231162428855896,0.10614554584026337,1.0,1.0,0.13198283314704895,3,0.8125,1.0,0.07210788130760193
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,ArguAna,16,8,0.5350266695022583,0.2887662351131439,0.24626046419143677,0.2188010960817337,0.11228460818529129,1.0,1.0,0.14174525439739227,3,0.8541666666666666,1.0,0.050490643829107285
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,ClimateFEVER,16,8,0.2883731722831726,0.291222482919693,-0.002849288284778595,-0.0016872957348823547,0.12993305921554565,0.5,0.6666666269302368,0.0994267538189888,3,0.875,0.625,0.0660688579082489
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,DBPedia,16,8,0.42095568776130676,0.12056615948677063,0.30038949847221375,0.2835196852684021,0.16367536783218384,0.9375,0.96875,0.13975661993026733,3,0.8125,0.9375,0.044179655611515045
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,FEVER,16,8,0.6110944747924805,0.20851442217826843,0.4025799632072449,0.39391201734542847,0.08811063319444656,1.0,1.0,0.17179669439792633,3,0.7083333333333333,1.0,0.11580274999141693
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,FiQA2018,16,8,0.46070384979248047,0.2332584708929062,0.22744540870189667,0.2554803490638733,0.09889800101518631,1.0,1.0,0.12247425317764282,3,0.8333333333333333,0.9375,0.04442388191819191
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,HotpotQA,16,8,0.4557393789291382,0.17582488059997559,0.2799144983291626,0.2794519066810608,0.15684731304645538,1.0,1.0,0.1407294124364853,3,0.8541666666666666,1.0,0.05023185536265373
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,MSMARCO,16,8,0.5630378127098083,0.12560886144638062,0.43742895126342773,0.44049787521362305,0.14783117175102234,1.0,1.0,0.20498165488243103,3,0.8125,1.0,0.07240447402000427
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,NFCorpus,16,8,0.16617605090141296,0.16968834400177002,-0.0035123229026794434,-0.018684018403291702,0.14123272895812988,0.375,0.5677083730697632,0.06267393380403519,3,0.7291666666666666,0.6875,0.05765906348824501
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,NQ,16,8,0.5533455610275269,0.12530620396137238,0.4280393123626709,0.430327445268631,0.12403915077447891,1.0,1.0,0.19378899037837982,3,0.7916666666666666,1.0,0.08618471026420593
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,QuoraRetrieval,16,8,0.6571239233016968,0.16465920209884644,0.49246472120285034,0.4905981421470642,0.11476142704486847,1.0,1.0,0.21287724375724792,3,0.8333333333333333,1.0,0.04390762746334076
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,SCIDOCS,16,8,0.2939607501029968,0.19906489551067352,0.09489589184522629,0.10072744637727737,0.16864360868930817,0.8125,0.840624988079071,0.10121878981590271,3,0.875,0.875,0.06419960409402847
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,SciFact,16,8,0.4907032251358032,0.22274334728717804,0.2679598927497864,0.25249922275543213,0.11475014686584473,0.9375,0.96875,0.13564713299274445,3,0.8541666666666666,1.0,0.09457246959209442
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,TRECCOVID,16,8,0.4497026801109314,0.3807061016559601,0.0689966082572937,0.06967978179454803,0.11133214086294174,0.6875,0.8203125,0.07708971202373505,3,0.8333333333333333,0.875,0.10810871422290802
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,2,0.4,157,dense/seed314159/normuon-scale-matched/checkpoint-157,cosine,Touche2020,16,8,0.5221458673477173,0.1973632425069809,0.3247825801372528,0.34623855352401733,0.10845698416233063,1.0,1.0,0.14031998813152313,3,0.75,1.0,0.06786998361349106
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,ArguAna,16,8,0.5278926491737366,0.29211145639419556,0.23578117787837982,0.1935601383447647,0.1108182817697525,1.0,1.0,0.13674217462539673,3,0.8541666666666666,1.0,0.05200910568237305
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,ClimateFEVER,16,8,0.262684166431427,0.26254546642303467,0.00013870000839233398,-0.003214433789253235,0.11931446194648743,0.5,0.671875,0.09586838632822037,3,0.8541666666666666,0.5625,0.05083714425563812
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,DBPedia,16,8,0.41461247205734253,0.1254662126302719,0.2891462743282318,0.26878318190574646,0.15109676122665405,1.0,1.0,0.1371205449104309,3,0.8333333333333333,1.0,0.044950809329748154
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,FEVER,16,8,0.5975964665412903,0.1779758334159851,0.41962066292762756,0.4190536141395569,0.0763043537735939,1.0,1.0,0.17488285899162292,3,0.7083333333333333,1.0,0.09623991698026657
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,FiQA2018,16,8,0.4594156742095947,0.23806139826774597,0.22135427594184875,0.22622323036193848,0.10804606229066849,1.0,1.0,0.12081471085548401,3,0.8541666666666666,0.9375,0.04307502880692482
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,HotpotQA,16,8,0.4374401271343231,0.16087809205055237,0.2765620946884155,0.2443753480911255,0.17119662463665009,1.0,1.0,0.13711418211460114,3,0.8333333333333333,1.0,0.046839579939842224
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,MSMARCO,16,8,0.5535681843757629,0.11428811401128769,0.43928003311157227,0.4332481026649475,0.13674679398536682,1.0,1.0,0.20302030444145203,3,0.7916666666666666,1.0,0.07486455887556076
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,NFCorpus,16,8,0.1526317298412323,0.16094201803207397,-0.008310290053486824,-0.01565367728471756,0.12841816246509552,0.4375,0.5989583730697632,0.060747019946575165,3,0.7708333333333333,0.5625,0.05230233445763588
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,NQ,16,8,0.5327974557876587,0.11574488133192062,0.41705256700515747,0.4180718958377838,0.1283671259880066,1.0,1.0,0.1881347894668579,3,0.7916666666666666,1.0,0.07997552305459976
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,QuoraRetrieval,16,8,0.6450560688972473,0.1655055433511734,0.4795505106449127,0.47510266304016113,0.1134805828332901,1.0,1.0,0.2071876972913742,3,0.8333333333333333,1.0,0.04571130871772766
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,SCIDOCS,16,8,0.2933197617530823,0.19590885937213898,0.0974108874797821,0.10098095238208771,0.16348272562026978,0.8125,0.84375,0.10071120411157608,3,0.8333333333333333,0.9375,0.06392047554254532
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,SciFact,16,8,0.47828608751296997,0.21294058859348297,0.2653455138206482,0.24390846490859985,0.11523883789777756,1.0,1.0,0.1342441886663437,3,0.8541666666666666,0.9375,0.08990009129047394
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,TRECCOVID,16,8,0.43062660098075867,0.3561305105686188,0.0744960606098175,0.07358163595199585,0.10117122530937195,0.75,0.8422618508338928,0.07757394015789032,3,0.7708333333333333,0.875,0.08827492594718933
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,3,0.6,235,dense/seed314159/normuon-scale-matched/checkpoint-235,cosine,Touche2020,16,8,0.5091639757156372,0.19006511569023132,0.3190988600254059,0.34571224451065063,0.11620128154754639,1.0,1.0,0.13759666681289673,3,0.7916666666666666,1.0,0.06111668422818184
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,ArguAna,16,8,0.5315803289413452,0.29427647590637207,0.23730380833148956,0.19740822911262512,0.11183308809995651,1.0,1.0,0.1362026333808899,3,0.8541666666666666,1.0,0.055300578474998474
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,ClimateFEVER,16,8,0.2790515422821045,0.27420127391815186,0.00485026091337204,-0.0022274404764175415,0.1161419153213501,0.4375,0.644345223903656,0.09439315646886826,3,0.8541666666666666,0.625,0.059462420642375946
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,DBPedia,16,8,0.40062493085861206,0.11293499916791916,0.2876899242401123,0.2804974913597107,0.15333831310272217,0.9375,0.96875,0.1364491879940033,3,0.8125,0.9375,0.04513399675488472
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,FEVER,16,8,0.6057533621788025,0.18890146911144257,0.4168519079685211,0.39343103766441345,0.07801443338394165,1.0,1.0,0.17529378831386566,3,0.7291666666666666,1.0,0.10313785821199417
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,FiQA2018,16,8,0.45603951811790466,0.24017441272735596,0.2158651202917099,0.23197747766971588,0.1151425763964653,0.9375,0.96875,0.12045936286449432,3,0.875,1.0,0.043708279728889465
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,HotpotQA,16,8,0.43607863783836365,0.1582610309123993,0.27781763672828674,0.25001195073127747,0.1668197214603424,1.0,1.0,0.13838763535022736,3,0.8333333333333333,1.0,0.04719884321093559
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,MSMARCO,16,8,0.5545156002044678,0.11071928590536118,0.4437963664531708,0.42917561531066895,0.1429654061794281,1.0,1.0,0.20462414622306824,3,0.8541666666666666,1.0,0.07587143033742905
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,NFCorpus,16,8,0.15469209849834442,0.16488583385944366,-0.010193740017712116,-0.03472914546728134,0.13454684615135193,0.375,0.5584077835083008,0.06220749393105507,3,0.75,0.625,0.053243059664964676
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,NQ,16,8,0.5286661386489868,0.11205025762319565,0.41661593317985535,0.4056130051612854,0.12286429107189178,1.0,1.0,0.1919597089290619,3,0.7916666666666666,1.0,0.0755506306886673
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,QuoraRetrieval,16,8,0.634154200553894,0.1490740329027176,0.48508018255233765,0.4809408485889435,0.11489413678646088,1.0,1.0,0.20908017456531525,3,0.8333333333333333,1.0,0.05349840223789215
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,SCIDOCS,16,8,0.2943570017814636,0.20072172582149506,0.09363526105880737,0.10669177770614624,0.16445328295230865,0.8125,0.84375,0.10016808658838272,3,0.875,0.9375,0.06947445869445801
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,SciFact,16,8,0.4785226881504059,0.21218109130859375,0.26634159684181213,0.25362691283226013,0.1147988960146904,1.0,1.0,0.13430434465408325,3,0.8541666666666666,0.9375,0.09052151441574097
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,TRECCOVID,16,8,0.4346805810928345,0.3555554151535034,0.07912516593933105,0.07910512387752533,0.1053689643740654,0.8125,0.8828125,0.07751557976007462,3,0.7916666666666666,0.8125,0.08918733149766922
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,4,0.8,313,dense/seed314159/normuon-scale-matched/checkpoint-313,cosine,Touche2020,16,8,0.5126800537109375,0.19457674026489258,0.31810328364372253,0.34291768074035645,0.12379878014326096,1.0,1.0,0.1386411488056183,3,0.75,1.0,0.0642399787902832
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,ArguAna,16,8,0.524998664855957,0.29259511828422546,0.23240351676940918,0.19148796796798706,0.10746671259403229,1.0,1.0,0.13395456969738007,3,0.8541666666666666,1.0,0.053994107991456985
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,ClimateFEVER,16,8,0.28862255811691284,0.2853803336620331,0.003242209553718567,-0.004348240792751312,0.11439210176467896,0.4375,0.6360119581222534,0.09351501613855362,3,0.8541666666666666,0.4375,0.06752343475818634
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,DBPedia,16,8,0.3994709849357605,0.11239396035671234,0.28707703948020935,0.27853721380233765,0.15386289358139038,0.9375,0.96875,0.1364804357290268,3,0.8125,0.9375,0.04456576332449913
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,FEVER,16,8,0.6001828908920288,0.195376455783844,0.4048064947128296,0.3895789384841919,0.07745619118213654,1.0,1.0,0.1703053116798401,3,0.75,1.0,0.10807523876428604
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,FiQA2018,16,8,0.45575276017189026,0.2411314845085144,0.21462129056453705,0.23411542177200317,0.11063559353351593,0.9375,0.96875,0.120614193379879,3,0.8541666666666666,1.0,0.04342598095536232
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,HotpotQA,16,8,0.43161821365356445,0.15409915149211884,0.2775191068649292,0.25286510586738586,0.1604422926902771,1.0,1.0,0.13803508877754211,3,0.8333333333333333,1.0,0.04642153158783913
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,MSMARCO,16,8,0.5519911050796509,0.11226077377796173,0.43973037600517273,0.42670801281929016,0.14910638332366943,1.0,1.0,0.20335158705711365,3,0.8541666666666666,1.0,0.07433987408876419
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,NFCorpus,16,8,0.15294155478477478,0.16166962683200836,-0.008728106506168842,-0.0282791368663311,0.13116124272346497,0.4375,0.5985863208770752,0.06102737411856651,3,0.7708333333333333,0.625,0.05409351363778114
dense,checkpoint,314159,normuon,0.0018260319582594357,normuon-scale-matched,5,1.0,391,dense/seed314159/normuon-scale-matched/checkpoint-391,cosine,NQ,16,8,0.5300542116165161,0.11373217403888702,0.41632208228111267,0.4014500379562378,0.12076979875564575,1.0,1.0,0.19253623485565186,3,0.7916666666666666,1.0,0.07744092494249344
