family,anchor_kind,source_optimizer,learning_rate,run_id,stage,fraction,step,label,tensor,rows,columns,parameters,gradient_steps,weight_frobenius_norm,operator_pair,cosine
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wqkv.weight,2304,768,1769472,8,151.22421264648438,adamw__muon,0.44087037444114685
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wqkv.weight,2304,768,1769472,8,151.22421264648438,adamw__normuon,0.45921215415000916
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.attn.Wqkv.weight,2304,768,1769472,8,151.22421264648438,muon__normuon,0.9547337293624878
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wi.weight,2304,768,1769472,8,150.49790954589844,adamw__muon,0.43070802092552185
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wi.weight,2304,768,1769472,8,150.49790954589844,adamw__normuon,0.43444767594337463
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wi.weight,2304,768,1769472,8,150.49790954589844,muon__normuon,0.9833045601844788
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wo.weight,768,1152,884736,8,104.29462432861328,adamw__muon,0.4334539771080017
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wo.weight,768,1152,884736,8,104.29462432861328,adamw__normuon,0.4333285093307495
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.1.mlp.Wo.weight,768,1152,884736,8,104.29462432861328,muon__normuon,0.9995859861373901
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wo.weight,768,768,589824,8,72.56480407714844,adamw__muon,0.4254969656467438
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wo.weight,768,768,589824,8,72.56480407714844,adamw__normuon,0.42548248171806335
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wo.weight,768,768,589824,8,72.56480407714844,muon__normuon,0.999705970287323
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wqkv.weight,2304,768,1769472,8,143.70433044433594,adamw__muon,0.43676650524139404
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wqkv.weight,2304,768,1769472,8,143.70433044433594,adamw__normuon,0.4512381851673126
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.attn.Wqkv.weight,2304,768,1769472,8,143.70433044433594,muon__normuon,0.9626979231834412
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wi.weight,2304,768,1769472,8,148.82293701171875,adamw__muon,0.4518289864063263
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wi.weight,2304,768,1769472,8,148.82293701171875,adamw__normuon,0.4624672830104828
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wi.weight,2304,768,1769472,8,148.82293701171875,muon__normuon,0.9628132581710815
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wo.weight,768,1152,884736,8,108.216064453125,adamw__muon,0.4584835171699524
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wo.weight,768,1152,884736,8,108.216064453125,adamw__normuon,0.45836466550827026
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.10.mlp.Wo.weight,768,1152,884736,8,108.216064453125,muon__normuon,0.9998284578323364
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wo.weight,768,768,589824,8,74.19403076171875,adamw__muon,0.41978946328163147
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wo.weight,768,768,589824,8,74.19403076171875,adamw__normuon,0.41977474093437195
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wo.weight,768,768,589824,8,74.19403076171875,muon__normuon,0.999701201915741
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wqkv.weight,2304,768,1769472,8,142.4652862548828,adamw__muon,0.43529319763183594
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wqkv.weight,2304,768,1769472,8,142.4652862548828,adamw__normuon,0.4484201967716217
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.attn.Wqkv.weight,2304,768,1769472,8,142.4652862548828,muon__normuon,0.9625135660171509
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wi.weight,2304,768,1769472,8,149.24134826660156,adamw__muon,0.4470162093639374
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wi.weight,2304,768,1769472,8,149.24134826660156,adamw__normuon,0.4559764266014099
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wi.weight,2304,768,1769472,8,149.24134826660156,muon__normuon,0.9671385288238525
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wo.weight,768,1152,884736,8,108.36334228515625,adamw__muon,0.448314368724823
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wo.weight,768,1152,884736,8,108.36334228515625,adamw__normuon,0.44821271300315857
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.11.mlp.Wo.weight,768,1152,884736,8,108.36334228515625,muon__normuon,0.9998096823692322
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wo.weight,768,768,589824,8,74.29077911376953,adamw__muon,0.39773043990135193
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wo.weight,768,768,589824,8,74.29077911376953,adamw__normuon,0.39775457978248596
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wo.weight,768,768,589824,8,74.29077911376953,muon__normuon,0.9996522068977356
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wqkv.weight,2304,768,1769472,8,136.44696044921875,adamw__muon,0.4405839145183563
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wqkv.weight,2304,768,1769472,8,136.44696044921875,adamw__normuon,0.46167051792144775
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.attn.Wqkv.weight,2304,768,1769472,8,136.44696044921875,muon__normuon,0.9503260850906372
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wi.weight,2304,768,1769472,8,146.23048400878906,adamw__muon,0.4403853714466095
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wi.weight,2304,768,1769472,8,146.23048400878906,adamw__normuon,0.4512610137462616
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wi.weight,2304,768,1769472,8,146.23048400878906,muon__normuon,0.9582594633102417
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wo.weight,768,1152,884736,8,105.71220397949219,adamw__muon,0.44413578510284424
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wo.weight,768,1152,884736,8,105.71220397949219,adamw__normuon,0.44408339262008667
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.12.mlp.Wo.weight,768,1152,884736,8,105.71220397949219,muon__normuon,0.9998157620429993
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wo.weight,768,768,589824,8,78.4039535522461,adamw__muon,0.40024566650390625
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wo.weight,768,768,589824,8,78.4039535522461,adamw__normuon,0.40024328231811523
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wo.weight,768,768,589824,8,78.4039535522461,muon__normuon,0.9996928572654724
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wqkv.weight,2304,768,1769472,8,138.3287353515625,adamw__muon,0.42866671085357666
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wqkv.weight,2304,768,1769472,8,138.3287353515625,adamw__normuon,0.4426853060722351
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.attn.Wqkv.weight,2304,768,1769472,8,138.3287353515625,muon__normuon,0.9574654698371887
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wi.weight,2304,768,1769472,8,144.15936279296875,adamw__muon,0.43612828850746155
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wi.weight,2304,768,1769472,8,144.15936279296875,adamw__normuon,0.4465786814689636
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wi.weight,2304,768,1769472,8,144.15936279296875,muon__normuon,0.9618183970451355
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wo.weight,768,1152,884736,8,105.83257293701172,adamw__muon,0.4345744848251343
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wo.weight,768,1152,884736,8,105.83257293701172,adamw__normuon,0.4344470500946045
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.13.mlp.Wo.weight,768,1152,884736,8,105.83257293701172,muon__normuon,0.9998103976249695
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.attn.Wo.weight,768,768,589824,8,80.2646713256836,adamw__muon,0.38283491134643555
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.attn.Wo.weight,768,768,589824,8,80.2646713256836,adamw__normuon,0.3827545940876007
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.attn.Wo.weight,768,768,589824,8,80.2646713256836,muon__normuon,0.9996157884597778
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.attn.Wqkv.weight,2304,768,1769472,8,139.28501892089844,adamw__muon,0.42722252011299133
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.attn.Wqkv.weight,2304,768,1769472,8,139.28501892089844,adamw__normuon,0.4380818009376526
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.attn.Wqkv.weight,2304,768,1769472,8,139.28501892089844,muon__normuon,0.9702026844024658
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.mlp.Wi.weight,2304,768,1769472,8,145.0788116455078,adamw__muon,0.42393040657043457
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.mlp.Wi.weight,2304,768,1769472,8,145.0788116455078,adamw__normuon,0.43428683280944824
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.mlp.Wi.weight,2304,768,1769472,8,145.0788116455078,muon__normuon,0.9601198434829712
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.mlp.Wo.weight,768,1152,884736,8,108.99728393554688,adamw__muon,0.42537644505500793
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.mlp.Wo.weight,768,1152,884736,8,108.99728393554688,adamw__normuon,0.4253060221672058
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.14.mlp.Wo.weight,768,1152,884736,8,108.99728393554688,muon__normuon,0.9998106956481934
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.attn.Wo.weight,768,768,589824,8,77.90367126464844,adamw__muon,0.4032604396343231
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.attn.Wo.weight,768,768,589824,8,77.90367126464844,adamw__normuon,0.403145968914032
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.attn.Wo.weight,768,768,589824,8,77.90367126464844,muon__normuon,0.9994755387306213
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.attn.Wqkv.weight,2304,768,1769472,8,129.61865234375,adamw__muon,0.4258073568344116
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.attn.Wqkv.weight,2304,768,1769472,8,129.61865234375,adamw__normuon,0.43996185064315796
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.attn.Wqkv.weight,2304,768,1769472,8,129.61865234375,muon__normuon,0.9559335708618164
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.mlp.Wi.weight,2304,768,1769472,8,144.1082305908203,adamw__muon,0.41462528705596924
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.mlp.Wi.weight,2304,768,1769472,8,144.1082305908203,adamw__normuon,0.4266815185546875
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.mlp.Wi.weight,2304,768,1769472,8,144.1082305908203,muon__normuon,0.9560406804084778
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.mlp.Wo.weight,768,1152,884736,8,108.3639907836914,adamw__muon,0.4140350818634033
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.mlp.Wo.weight,768,1152,884736,8,108.3639907836914,adamw__normuon,0.41396504640579224
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.15.mlp.Wo.weight,768,1152,884736,8,108.3639907836914,muon__normuon,0.9997313618659973
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.attn.Wo.weight,768,768,589824,8,89.4798583984375,adamw__muon,0.3802112340927124
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.attn.Wo.weight,768,768,589824,8,89.4798583984375,adamw__normuon,0.3800632953643799
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.attn.Wo.weight,768,768,589824,8,89.4798583984375,muon__normuon,0.9993155002593994
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.attn.Wqkv.weight,2304,768,1769472,8,134.480224609375,adamw__muon,0.42667707800865173
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.attn.Wqkv.weight,2304,768,1769472,8,134.480224609375,adamw__normuon,0.4345160126686096
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.attn.Wqkv.weight,2304,768,1769472,8,134.480224609375,muon__normuon,0.9743316173553467
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.mlp.Wi.weight,2304,768,1769472,8,143.66455078125,adamw__muon,0.39936885237693787
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.mlp.Wi.weight,2304,768,1769472,8,143.66455078125,adamw__normuon,0.4148476719856262
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.mlp.Wi.weight,2304,768,1769472,8,143.66455078125,muon__normuon,0.943615734577179
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.mlp.Wo.weight,768,1152,884736,8,113.1052474975586,adamw__muon,0.4071848392486572
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.mlp.Wo.weight,768,1152,884736,8,113.1052474975586,adamw__normuon,0.4071162939071655
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.16.mlp.Wo.weight,768,1152,884736,8,113.1052474975586,muon__normuon,0.9996098875999451
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.attn.Wo.weight,768,768,589824,8,89.71698760986328,adamw__muon,0.3870420455932617
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.attn.Wo.weight,768,768,589824,8,89.71698760986328,adamw__normuon,0.3868010342121124
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.attn.Wo.weight,768,768,589824,8,89.71698760986328,muon__normuon,0.9992697238922119
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.attn.Wqkv.weight,2304,768,1769472,8,134.3365478515625,adamw__muon,0.40766486525535583
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.attn.Wqkv.weight,2304,768,1769472,8,134.3365478515625,adamw__normuon,0.4262080192565918
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.attn.Wqkv.weight,2304,768,1769472,8,134.3365478515625,muon__normuon,0.9505757689476013
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.mlp.Wi.weight,2304,768,1769472,8,144.46859741210938,adamw__muon,0.39617565274238586
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.mlp.Wi.weight,2304,768,1769472,8,144.46859741210938,adamw__normuon,0.4148133397102356
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.mlp.Wi.weight,2304,768,1769472,8,144.46859741210938,muon__normuon,0.9363344311714172
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.mlp.Wo.weight,768,1152,884736,8,115.88909149169922,adamw__muon,0.3996836841106415
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.mlp.Wo.weight,768,1152,884736,8,115.88909149169922,adamw__normuon,0.39966288208961487
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.17.mlp.Wo.weight,768,1152,884736,8,115.88909149169922,muon__normuon,0.9993647336959839
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.attn.Wo.weight,768,768,589824,8,103.2165756225586,adamw__muon,0.38371527194976807
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.attn.Wo.weight,768,768,589824,8,103.2165756225586,adamw__normuon,0.38362905383110046
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.attn.Wo.weight,768,768,589824,8,103.2165756225586,muon__normuon,0.9991660118103027
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.attn.Wqkv.weight,2304,768,1769472,8,133.1837158203125,adamw__muon,0.4024088978767395
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.attn.Wqkv.weight,2304,768,1769472,8,133.1837158203125,adamw__normuon,0.4122394919395447
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.attn.Wqkv.weight,2304,768,1769472,8,133.1837158203125,muon__normuon,0.9630535244941711
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.mlp.Wi.weight,2304,768,1769472,8,143.14605712890625,adamw__muon,0.38503947854042053
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.mlp.Wi.weight,2304,768,1769472,8,143.14605712890625,adamw__normuon,0.4047865569591522
late,checkpoint,normuon,0.001,normuon-lr1e-3,5,1.0,3907,late/normuon-lr1e-3/checkpoint-3907,0.layers.18.mlp.Wi.weight,2304,768,1769472,8,143.14605712890625,muon__normuon,0.934165358543396
