family,anchor,layer,tensor,rotation_seed,optimizer,qk_role,head,mapped_direction_cosine,mapped_relative_frobenius_error,mapped_norm_ratio,singular_spectrum_relative_l2_error
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,query,0,0.9958077073097229,0.09155333042144775,0.9997091889381409,0.009069210849702358
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,query,5,0.9974091053009033,0.07196228206157684,0.999293863773346,0.008041555993258953
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,query,11,0.9963905215263367,0.08500979095697403,1.0009342432022095,0.011210760101675987
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,key,0,0.9958724975585938,0.09084821492433548,0.9997914433479309,0.017015183344483376
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,key,5,0.9976081848144531,0.06914112716913223,0.9991576075553894,0.009078258648514748
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,key,11,0.9949114918708801,0.10077979415655136,0.9972770810127258,0.014295210130512714
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,query,0,0.9448071122169495,0.3320421576499939,0.9987720847129822,0.02378593198955059
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,query,5,0.9540489912033081,0.30302202701568604,0.9991222023963928,0.01357141975313425
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,query,11,0.9579266309738159,0.2897830605506897,0.9978976845741272,0.01928711123764515
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,key,0,0.9430110454559326,0.33730629086494446,0.9981959462165833,0.024377208203077316
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,key,5,0.9482907652854919,0.32187122106552124,1.0017346143722534,0.01778535172343254
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,key,11,0.9523695111274719,0.30861344933509827,0.9997996091842651,0.019630873575806618
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,query,0,0.9992135167121887,0.039660677313804626,1.0000240802764893,0.001522055477835238
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,query,5,0.9992402195930481,0.03897818550467491,0.9997158050537109,0.0014338563196361065
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,query,11,0.9994478225708008,0.03323204070329666,1.0001208782196045,0.0012961245374754071
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,key,0,0.999075174331665,0.04301537573337555,1.0002690553665161,0.0013989753788337111
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,key,5,0.9993492364883423,0.036083661019802094,1.0002014636993408,0.001179347513243556
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,key,11,0.9994620084762573,0.03280554339289665,1.000044584274292,0.0012195942690595984
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,query,0,0.9966619610786438,0.08172643184661865,1.0004479885101318,0.012250298634171486
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,query,5,0.9978256225585938,0.0659346804022789,0.9996885061264038,0.0072141108103096485
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,query,11,0.9962198734283447,0.08694465458393097,0.9998831152915955,0.007891112938523293
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,key,0,0.99708491563797,0.07638362050056458,1.0006377696990967,0.008426581509411335
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,key,5,0.9978848099708557,0.06504425406455994,1.0000946521759033,0.008896459825336933
late,late/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,key,11,0.9950719475746155,0.09921959787607193,0.9986506700515747,0.013610712252557278
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,query,0,0.9509474039077759,0.3127702474594116,0.9970564842224121,0.019920121878385544
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,query,5,0.9402271509170532,0.34585341811180115,1.0005719661712646,0.015134142711758614
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,query,11,0.9565607309341431,0.29464927315711975,0.9992987513542175,0.02451750822365284
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,key,0,0.9419382810592651,0.3409690260887146,1.001161813735962,0.031645022332668304
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,key,5,0.940062940120697,0.34548303484916687,0.9955335855484009,0.026892339810729027
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,key,11,0.9567126035690308,0.29451337456703186,1.0018463134765625,0.027526013553142548
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,query,0,0.9992240071296692,0.03939512372016907,1.0000276565551758,0.0012719649821519852
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,query,5,0.9991145133972168,0.042081668972969055,0.9998669624328613,0.0015922589227557182
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,query,11,0.9989819526672363,0.04512656480073929,1.0001516342163086,0.0016215929063037038
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,key,0,0.9991157650947571,0.04205971583724022,1.0002278089523315,0.0014313081046566367
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,key,5,0.9993588328361511,0.03580501675605774,0.9997912645339966,0.0014785467647016048
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,key,11,0.9990199208259583,0.04428023844957352,1.0001928806304932,0.0015977388247847557
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,0,0.9977644681930542,0.06687031686306,1.0001425743103027,0.009297925047576427
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,5,0.997154176235199,0.0754423588514328,0.9999912977218628,0.010927165858447552
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,query,11,0.9980634450912476,0.06223275884985924,0.9999805688858032,0.007689643185585737
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,0,0.9970601797103882,0.07670346647500992,1.000553846359253,0.009695092216134071
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,5,0.99709153175354,0.07624879479408264,0.9994053840637207,0.014288357459008694
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,key,11,0.9972307085990906,0.07440394908189774,0.9994925856590271,0.007187924347817898
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,0,0.9544329643249512,0.30182161927223206,0.9995844960212708,0.016123509034514427
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,5,0.9598817229270935,0.28329232335090637,1.0002236366271973,0.014121729880571365
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,query,11,0.9572504162788391,0.2925736606121063,1.0011558532714844,0.02198087051510811
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,0,0.9490037560462952,0.31961753964424133,1.0015753507614136,0.022924458608031273
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,5,0.9566732048988342,0.294236421585083,0.9990842938423157,0.02813604846596718
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,key,11,0.9547209143638611,0.3012627065181732,1.0021671056747437,0.03604363650083542
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,0,0.9992473125457764,0.038800742477178574,1.0001972913742065,0.0015471744118258357
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,5,0.9991117715835571,0.042148906737565994,0.9999602437019348,0.0015136327128857374
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,query,11,0.9989885091781616,0.04497961699962616,1.0001893043518066,0.0016664901049807668
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,0,0.9991463422775269,0.04131891950964928,0.9999364018440247,0.0015278344508260489
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,5,0.9993542432785034,0.035941511392593384,1.0001578330993652,0.0013211078476160765
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,key,11,0.9990403056144714,0.043812744319438934,1.0000903606414795,0.0014197465498000383
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,0,0.997810959815979,0.06618651747703552,1.0005139112472534,0.0075929732993245125
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,5,0.9973254799842834,0.07315093278884888,1.0003401041030884,0.009778738021850586
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,query,11,0.9978042840957642,0.0662710890173912,1.0001325607299805,0.006538462825119495
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,0,0.9974995851516724,0.07071615755558014,0.9999739527702332,0.00742281973361969
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,5,0.9974451661109924,0.07146269083023071,0.9994346499443054,0.010858854278922081
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,key,11,0.9965839982032776,0.08261843025684357,0.9989765882492065,0.008906502276659012
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,0,0.9569946527481079,0.2931533455848694,0.9991558194160461,0.01549461018294096
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,5,0.9617205262184143,0.27682217955589294,1.0009242296218872,0.014340437948703766
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,query,11,0.9570561051368713,0.2930290997028351,0.9997444748878479,0.019607050344347954
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,key,0,0.9517476558685303,0.31135427951812744,1.0043319463729858,0.03655342385172844
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,key,5,0.9606620669364929,0.2804146111011505,0.9994425773620605,0.02299678698182106
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,key,11,0.9548342227935791,0.30067336559295654,1.000800371170044,0.028212567791342735
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,query,0,0.9992474317550659,0.03879152983427048,0.9998634457588196,0.0012739872327074409
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,query,5,0.9991090893745422,0.04220781475305557,0.9998717904090881,0.0016420985339209437
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,query,11,0.9989350438117981,0.04615186154842377,1.0000183582305908,0.001600466901436448
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,key,0,0.999150812625885,0.041218698024749756,1.0001988410949707,0.0012390087358653545
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,key,5,0.9993579387664795,0.03583194687962532,1.0000193119049072,0.0013712794752791524
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,key,11,0.9990195035934448,0.04428865760564804,1.0001968145370483,0.0014939773827791214
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,query,0,0.9982268810272217,0.059568122029304504,1.0005276203155518,0.0073414877988398075
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,query,5,0.9972829222679138,0.0737285390496254,1.0002962350845337,0.009622897952795029
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,query,11,0.9980271458625793,0.0628276914358139,1.0003775358200073,0.006915214937180281
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,key,0,0.9976181983947754,0.06904050707817078,1.000551700592041,0.008840847760438919
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,key,5,0.9974716305732727,0.07108410447835922,0.9990630745887756,0.011223834939301014
late,late/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,key,11,0.9978682994842529,0.06527332216501236,0.9992372393608093,0.007390410173684359
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,query,0,0.9208613038063049,0.39944952726364136,1.007727026939392,0.03513512760400772
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,query,5,0.9246783256530762,0.3880908191204071,0.999809741973877,0.029777292162179947
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,query,11,0.9624127149581909,0.27374571561813354,0.996692419052124,0.02144813910126686
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,key,0,0.9329158663749695,0.36463597416877747,0.9902858138084412,0.02910955436527729
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,key,5,0.9315382838249207,0.3695441484451294,0.9973140358924866,0.02402370609343052
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,key,11,0.9393618702888489,0.34878116846084595,1.0029927492141724,0.035213567316532135
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,query,0,0.9929273724555969,0.11892552673816681,0.9998560547828674,0.004078145604580641
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,query,5,0.9930994510650635,0.11742756515741348,0.9990578889846802,0.003933008760213852
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,query,11,0.9979948997497559,0.06332755833864212,1.0000691413879395,0.0018754280172288418
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,key,0,0.9972880482673645,0.07363825291395187,0.9997695684432983,0.002002810360863805
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,key,5,0.9960174560546875,0.08924493938684464,0.9999485015869141,0.002358894795179367
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,key,11,0.9984896779060364,0.05495956912636757,1.000000238418579,0.0015846649184823036
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,query,0,0.9851475954055786,0.17213977873325348,0.9973141551017761,0.01749347895383835
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,query,5,0.9897390007972717,0.1431952714920044,0.9991356134414673,0.014981448650360107
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,query,11,0.996558666229248,0.08296012878417969,0.9999517798423767,0.00701040867716074
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,key,0,0.9912096261978149,0.13265517354011536,1.0008915662765503,0.015798106789588928
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,key,5,0.9938378930091858,0.11096635460853577,0.999049186706543,0.00907429400831461
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,key,11,0.9974874258041382,0.07093573361635208,1.0010952949523926,0.00789037998765707
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,query,0,0.9398199319839478,0.348229318857193,1.007088541984558,0.03419803828001022
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,query,5,0.9492436647415161,0.31819552183151245,0.9973256587982178,0.02476385049521923
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,query,11,0.9577629566192627,0.2900589406490326,0.9957643747329712,0.017934473231434822
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,key,0,0.9461193680763245,0.3274923861026764,0.9950383305549622,0.016080209985375404
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,key,5,0.9557095766067505,0.29751351475715637,0.9992427229881287,0.02322220616042614
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,key,11,0.9411616325378418,0.343902051448822,1.0048291683197021,0.03838508203625679
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,query,0,0.9929975867271423,0.11835113912820816,1.00014328956604,0.005188023671507835
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,query,5,0.9932578802108765,0.11608254164457321,0.9993007779121399,0.0044619119726121426
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,query,11,0.9980142712593079,0.06302274018526077,1.0001037120819092,0.0019963611848652363
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,key,0,0.997151792049408,0.07546862959861755,0.999882161617279,0.002670479007065296
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,key,5,0.9957700967788696,0.09199824184179306,1.000449299812317,0.0032639869023114443
late,late/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,key,11,0.9985374212265015,0.05408954247832298,1.0001895427703857,0.0014485879801213741
